dt,dt_iso,timezone,city_name,lat,lon,temp,temp_min,temp_max,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,weather_id,weather_main,weather_description,weather_icon
1658790000,2022-07-25 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.91,15.3,16.84,3.2,168,,,,,,803,Clouds,broken clouds,04n
1658793600,2022-07-26 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.72,15.3,16.53,3.17,173,,,,,,803,Clouds,broken clouds,04n
1658797200,2022-07-26 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.39,14.74,16.28,2.73,177,,,,,,803,Clouds,broken clouds,04n
1658800800,2022-07-26 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.19,14.35,16.21,2.15,178,,,,,,803,Clouds,broken clouds,04n
1658804400,2022-07-26 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.89,13.8,16.21,1.63,179,,,,,,803,Clouds,broken clouds,04d
1658808000,2022-07-26 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.9,14.19,16.21,1.36,185,,,,,,803,Clouds,broken clouds,04d
1658811600,2022-07-26 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.69,14.19,16.5,1.18,211,,,,,,803,Clouds,broken clouds,04d
1658815200,2022-07-26 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.94,14.99,16.84,1.36,255,,,,,,803,Clouds,broken clouds,04d
1658818800,2022-07-26 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.27,14.99,17.61,2,287,,,,,,803,Clouds,broken clouds,04d
1658822400,2022-07-26 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.77,16.1,17.64,2.61,300,,0.18,,,,500,Rain,light rain,10d
1658826000,2022-07-26 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.98,16.97,19.65,2.62,298,,,,,,803,Clouds,broken clouds,04d
1658829600,2022-07-26 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.37,17.21,19.86,3.64,297,,,,,,803,Clouds,broken clouds,04d
1658833200,2022-07-26 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.4,18.21,20.72,3.12,282,,,,,,803,Clouds,broken clouds,04d
1658836800,2022-07-26 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.54,19.54,21.58,3.03,282,,,,,,803,Clouds,broken clouds,04d
1658840400,2022-07-26 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.93,19.65,22.39,2.78,272,,,,,,804,Clouds,overcast clouds,04d
1658844000,2022-07-26 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.51,20.86,22.39,2.5,247,,,,,,804,Clouds,overcast clouds,04d
1658847600,2022-07-26 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.07,20.86,22.21,2.46,242,,,,,,804,Clouds,overcast clouds,04d
1658851200,2022-07-26 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.76,19.65,22.21,2.33,268,,,,,,803,Clouds,broken clouds,04d
1658854800,2022-07-26 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.28,19.65,21.21,1.84,292,,,,,,803,Clouds,broken clouds,04d
1658858400,2022-07-26 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.76,19.65,21.53,2.09,331,,,,,,803,Clouds,broken clouds,04d
1658862000,2022-07-26 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.1,16.1,19.35,2.85,339,,,,,,803,Clouds,broken clouds,04d
1658865600,2022-07-26 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.19,15.54,18.24,3.28,343,,,,,,804,Clouds,overcast clouds,04d
1658869200,2022-07-26 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.7,14.99,17.32,3.52,345,,,,,,804,Clouds,overcast clouds,04n
1658872800,2022-07-26 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.39,14.99,18.19,4.24,338,,,,,,804,Clouds,overcast clouds,04n
1658876400,2022-07-26 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.71,14.43,17.64,4.02,340,,,,,,804,Clouds,overcast clouds,04n
1658880000,2022-07-27 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.16,14.43,15.94,3.58,339,,,,,,804,Clouds,overcast clouds,04n
1658883600,2022-07-27 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.88,13.88,16.02,2.47,334,,,,,,803,Clouds,broken clouds,04n
1658887200,2022-07-27 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.56,13.88,15.47,1.85,338,,,,,,803,Clouds,broken clouds,04n
1658890800,2022-07-27 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.33,13.88,14.91,2.19,344,,,,,,804,Clouds,overcast clouds,04d
1658894400,2022-07-27 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.34,13.72,14.61,2.83,351,,,,,,804,Clouds,overcast clouds,04d
1658898000,2022-07-27 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.83,13.72,15.17,3.1,1,,,,,,804,Clouds,overcast clouds,04d
1658901600,2022-07-27 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.12,14.43,15.72,2.92,5,,,,,,804,Clouds,overcast clouds,04d
1658905200,2022-07-27 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.73,13.88,17.08,3.82,0,,,,,,804,Clouds,overcast clouds,04d
1658908800,2022-07-27 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.32,14.99,18.75,3.87,359,,,,,,804,Clouds,overcast clouds,04d
1658912400,2022-07-27 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.6,16.1,19.65,3.5,0,,,,,,803,Clouds,broken clouds,04d
1658916000,2022-07-27 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.64,17.21,20.47,3.26,1,,,,,,801,Clouds,few clouds,02d
1658919600,2022-07-27 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.6,17.77,20.94,3.01,1,,,,,,801,Clouds,few clouds,02d
1658923200,2022-07-27 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.96,18.88,20.54,2.68,5,,,,,,800,Clear,sky is clear,01d
1658926800,2022-07-27 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.18,19.43,22.05,2.33,5,,,,,,800,Clear,sky is clear,01d
1658930400,2022-07-27 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.16,19.65,21.84,2.58,9,,,,,,802,Clouds,scattered clouds,03d
1658934000,2022-07-27 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.73,19.65,22.87,2.69,10,,,,,,803,Clouds,broken clouds,04d
1658937600,2022-07-27 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.18,19.65,22.21,2.22,40,,,,,,801,Clouds,few clouds,02d
1658941200,2022-07-27 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.16,19.65,21.21,1.48,70,,,,,,800,Clear,sky is clear,01d
1658944800,2022-07-27 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.22,19.65,21.58,1.14,159,,,,,,800,Clear,sky is clear,01d
1658948400,2022-07-27 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.18,18.08,19.27,1.69,203,,,,,,801,Clouds,few clouds,02d
1658952000,2022-07-27 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.6,14.99,17.21,1.7,213,,,,,,801,Clouds,few clouds,02d
1658955600,2022-07-27 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.47,13.88,16.53,0.93,63,,,,,,801,Clouds,few clouds,02n
1658959200,2022-07-27 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.59,12.32,14.61,1.85,45,,,,,,801,Clouds,few clouds,02n
1658962800,2022-07-27 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.89,11.1,15.47,2.36,56,,,,,,801,Clouds,few clouds,02n
1658966400,2022-07-28 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.12,10.54,13.5,2.9,59,,,,,,802,Clouds,scattered clouds,03n
1658970000,2022-07-28 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.63,9.43,15.47,3.46,57,,,,,,803,Clouds,broken clouds,04n
1658973600,2022-07-28 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.4,8.88,14.91,3.47,55,,,,,,802,Clouds,scattered clouds,03n
1658977200,2022-07-28 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,11.89,11.1,13.19,3.35,51,,,,,,802,Clouds,scattered clouds,03d
1658980800,2022-07-28 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.04,10.21,13.19,3.07,48,,,,,,801,Clouds,few clouds,02d
1658984400,2022-07-28 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.86,12.13,13.75,3.03,51,,,,,,800,Clear,sky is clear,01d
1658988000,2022-07-28 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.19,12.77,14.83,2.85,55,,,,,,800,Clear,sky is clear,01d
1658991600,2022-07-28 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.64,13.32,15.97,2.46,55,,,,,,800,Clear,sky is clear,01d
1658995200,2022-07-28 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.81,13.88,17.08,2.04,56,,,,,,800,Clear,sky is clear,01d
1658998800,2022-07-28 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18,14.43,19.86,1.58,57,,,,,,800,Clear,sky is clear,01d
1659002400,2022-07-28 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.82,16.21,20.94,0.23,38,,,,,,802,Clouds,scattered clouds,03d
1659006000,2022-07-28 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.02,17.21,21.5,1.44,265,,,,,,804,Clouds,overcast clouds,04d
1659009600,2022-07-28 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.53,18.21,22.05,1.4,278,,,,,,804,Clouds,overcast clouds,04d
1659013200,2022-07-28 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.22,20.54,22.69,0.53,274,,,,,,804,Clouds,overcast clouds,04d
1659016800,2022-07-28 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.26,20.21,23.8,0.84,162,,,,,,804,Clouds,overcast clouds,04d
1659020400,2022-07-28 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.66,19.65,24.35,1.74,177,,,,,,803,Clouds,broken clouds,04d
1659024000,2022-07-28 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.51,19.65,23.63,2.11,184,,,,,,802,Clouds,scattered clouds,03d
1659027600,2022-07-28 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.76,19.65,23.16,2.21,187,,,,,,802,Clouds,scattered clouds,03d
1659031200,2022-07-28 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.85,19.61,21.58,1.94,182,,,,,,802,Clouds,scattered clouds,03d
1659034800,2022-07-28 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.62,18.5,19.65,1.76,174,,,,,,801,Clouds,few clouds,02d
1659038400,2022-07-28 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.7,16.1,19.21,1.55,173,,,,,,801,Clouds,few clouds,02n
1659042000,2022-07-28 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.78,13.32,16.21,1.27,172,,,,,,801,Clouds,few clouds,02n
1659045600,2022-07-28 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.59,12.21,16.53,1.47,152,,,,,,802,Clouds,scattered clouds,03n
1659049200,2022-07-28 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.45,10.54,15.97,1.88,155,,,,,,802,Clouds,scattered clouds,03n
1659052800,2022-07-29 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,11.53,9.43,13.98,1.78,152,,,,,,802,Clouds,scattered clouds,03n
1659056400,2022-07-29 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,10.18,8.32,14.86,1.47,147,,,,,,803,Clouds,broken clouds,04n
1659060000,2022-07-29 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,9.75,7.77,14.3,1.28,143,,,,,,803,Clouds,broken clouds,04n
1659063600,2022-07-29 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,9.19,7.21,13.75,1.16,141,,,,,,803,Clouds,broken clouds,04d
1659067200,2022-07-29 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,11.68,9.21,14.3,1.43,148,,,,,,802,Clouds,scattered clouds,03d
1659070800,2022-07-29 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.23,10.72,16.5,1.28,160,,,,,,802,Clouds,scattered clouds,03d
1659074400,2022-07-29 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.02,13.24,17.61,1.19,188,,,,,,801,Clouds,few clouds,02d
1659078000,2022-07-29 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.45,16.1,18.16,1.27,200,,,,,,801,Clouds,few clouds,02d
1659081600,2022-07-29 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.62,17.21,19.65,1.8,217,,,,,,801,Clouds,few clouds,02d
1659085200,2022-07-29 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.82,19.21,22.61,2.07,218,,,,,,802,Clouds,scattered clouds,03d
1659088800,2022-07-29 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.99,19.65,22.95,2.26,187,,,,,,802,Clouds,scattered clouds,03d
1659092400,2022-07-29 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,23.25,22.08,24.83,2.76,187,,,,,,802,Clouds,scattered clouds,03d
1659096000,2022-07-29 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,24.06,22.64,25.94,3.13,191,,,,,,802,Clouds,scattered clouds,03d
1659099600,2022-07-29 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,24.03,23.43,25.94,3.34,192,,,,,,802,Clouds,scattered clouds,03d
1659103200,2022-07-29 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,24.03,23.63,25.54,3.43,193,,,,,,802,Clouds,scattered clouds,03d
1659106800,2022-07-29 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,24.11,23.63,25.54,3.69,195,,,,,,802,Clouds,scattered clouds,03d
1659110400,2022-07-29 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,24.69,24.43,25.54,3.65,195,,,,,,801,Clouds,few clouds,02d
1659114000,2022-07-29 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,23.07,21.97,24.61,3.44,195,,,,,,801,Clouds,few clouds,02d
1659117600,2022-07-29 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.5,20.3,23.32,2.94,196,,,,,,800,Clear,sky is clear,01d
1659121200,2022-07-29 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.21,19.19,21.21,2.3,192,,,,,,800,Clear,sky is clear,01d
1659124800,2022-07-29 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.79,16.47,19.21,1.9,182,,,,,,800,Clear,sky is clear,01n
1659128400,2022-07-29 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.9,15.09,17.64,1.9,177,,,,,,800,Clear,sky is clear,01n
1659132000,2022-07-29 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.79,13.43,16.21,1.58,172,,,,,,800,Clear,sky is clear,01n
1659135600,2022-07-29 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.68,11.66,15.21,1.45,168,,,,,,800,Clear,sky is clear,01n
1659139200,2022-07-30 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.88,10.54,14.21,1.52,177,,,,,,800,Clear,sky is clear,01n
1659142800,2022-07-30 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.54,9.43,12.95,1.94,182,,,,,,800,Clear,sky is clear,01n
1659146400,2022-07-30 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.07,8.88,12.95,1.55,178,,,,,,800,Clear,sky is clear,01n
1659150000,2022-07-30 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,11.91,8.32,12.52,1.08,185,,,,,,800,Clear,sky is clear,01d
1659153600,2022-07-30 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,11.39,8.8,11.84,0.57,136,,,,,,800,Clear,sky is clear,01d
1659157200,2022-07-30 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.81,11.21,13.88,0.93,124,,,,,,800,Clear,sky is clear,01d
1659160800,2022-07-30 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.26,14.21,16.1,1,140,,,,,,802,Clouds,scattered clouds,03d
1659164400,2022-07-30 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.6,16.53,20.38,1.44,172,,,,,,803,Clouds,broken clouds,04d
1659168000,2022-07-30 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.05,18.19,21.21,2.21,185,,,,,,803,Clouds,broken clouds,04d
1659171600,2022-07-30 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.35,19.65,22.13,3.71,195,,,,,,803,Clouds,broken clouds,04d
1659175200,2022-07-30 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.33,20.97,22.95,2.55,181,,,,,,802,Clouds,scattered clouds,03d
1659178800,2022-07-30 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.39,21.66,23.43,3.62,182,,,,,,802,Clouds,scattered clouds,03d
1659182400,2022-07-30 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.93,21.97,24.83,4.37,188,,,,,,802,Clouds,scattered clouds,03d
1659186000,2022-07-30 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,23.07,21.97,25.38,4.78,193,,,,,,801,Clouds,few clouds,02d
1659189600,2022-07-30 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,23.1,21.97,24.91,4.74,195,,,,,,800,Clear,sky is clear,01d
1659193200,2022-07-30 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,23.41,22.87,23.88,4.77,195,,,,,,802,Clouds,scattered clouds,03d
1659196800,2022-07-30 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.82,20.86,23.88,4.72,196,,,,,,803,Clouds,broken clouds,04d
1659200400,2022-07-30 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.06,19.19,22.13,4.38,193,,,,,,803,Clouds,broken clouds,04d
1659204000,2022-07-30 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.21,18.63,21.66,3.76,185,,,,,,802,Clouds,scattered clouds,03d
1659207600,2022-07-30 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.15,18.43,19.65,3.36,180,,,,,,803,Clouds,broken clouds,04d
1659211200,2022-07-30 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.09,16.41,19.3,3.22,179,,,,,,804,Clouds,overcast clouds,04n
1659214800,2022-07-30 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.02,15.65,16.28,2.96,180,,,,,,804,Clouds,overcast clouds,04n
1659218400,2022-07-30 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.71,14.54,15.94,2.91,191,,,,,,804,Clouds,overcast clouds,04n
1659222000,2022-07-30 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.4,13.98,16.53,2.45,185,,,,,,803,Clouds,broken clouds,04n
1659225600,2022-07-31 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.35,13.43,15.72,2.11,178,,,,,,803,Clouds,broken clouds,04n
1659229200,2022-07-31 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.77,12.87,15.17,1.94,167,,,,,,802,Clouds,scattered clouds,03n
1659232800,2022-07-31 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.24,12.13,14.61,2.5,162,,,,,,800,Clear,sky is clear,01n
1659236400,2022-07-31 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.19,11.58,14.61,2.93,169,,,,,,801,Clouds,few clouds,02d
1659240000,2022-07-31 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.2,11.02,14.61,2.65,167,,,,,,802,Clouds,scattered clouds,03d
1659243600,2022-07-31 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.62,13.43,15.38,2.96,178,,,,,,803,Clouds,broken clouds,04d
1659247200,2022-07-31 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.48,13.8,17.05,2.5,176,,,,,,802,Clouds,scattered clouds,03d
1659250800,2022-07-31 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.52,16.41,19.65,2.83,180,,,,,,801,Clouds,few clouds,02d
1659254400,2022-07-31 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.6,18.08,20.97,3.55,195,,0.13,,,,500,Rain,light rain,10d
1659258000,2022-07-31 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.22,18.5,22.61,3.74,198,,,,,,803,Clouds,broken clouds,04d
1659261600,2022-07-31 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.35,18.8,20.72,3.93,200,,,,,,804,Clouds,overcast clouds,04d
1659265200,2022-07-31 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.78,19.43,22.32,3.8,197,,,,,,804,Clouds,overcast clouds,04d
1659268800,2022-07-31 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.36,19.65,24.27,3.62,203,,,,,,804,Clouds,overcast clouds,04d
1659272400,2022-07-31 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.12,19.65,24.27,3.1,204,,,,,,804,Clouds,overcast clouds,04d
1659276000,2022-07-31 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.24,18.24,23.72,3.42,197,,,,,,804,Clouds,overcast clouds,04d
1659279600,2022-07-31 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.46,18.24,22.39,3.82,194,,,,,,804,Clouds,overcast clouds,04d
1659283200,2022-07-31 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.54,18.63,22.21,3.92,192,,,,,,804,Clouds,overcast clouds,04d
1659286800,2022-07-31 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.64,17.87,20.54,3.97,190,,,,,,803,Clouds,broken clouds,04d
1659290400,2022-07-31 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.12,17.32,19.65,3.5,190,,,,,,804,Clouds,overcast clouds,04d
1659294000,2022-07-31 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.62,17.32,19.65,3.01,181,,0.11,,,,500,Rain,light rain,10d
1659297600,2022-07-31 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.91,16.66,18.16,2.71,176,,0.37,,,,500,Rain,light rain,10n
1659301200,2022-07-31 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.34,14.99,17.13,2.58,172,,1.2,,,,501,Rain,moderate rain,10n
1659304800,2022-07-31 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.45,14.43,17.05,1.66,177,,2.37,,,,501,Rain,moderate rain,10n
1659308400,2022-07-31 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.95,14.43,17.05,1.72,155,,3.59,,,,501,Rain,moderate rain,10n
1659312000,2022-08-01 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.62,14.19,16.5,1.76,165,,2.06,,,,501,Rain,moderate rain,10n
1659315600,2022-08-01 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.61,14.19,15.97,1.74,172,,0.77,,,,500,Rain,light rain,10n
1659319200,2022-08-01 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.59,13.8,16.5,1.14,189,,0.21,,,,500,Rain,light rain,10n
1659322800,2022-08-01 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.58,13.8,15.97,0.9,206,,,,,,804,Clouds,overcast clouds,04d
1659326400,2022-08-01 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.08,13.63,15.97,0.87,242,,,,,,804,Clouds,overcast clouds,04d
1659330000,2022-08-01 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.7,14.21,16.53,0.72,274,,,,,,803,Clouds,broken clouds,04d
1659333600,2022-08-01 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.13,14.21,16.53,0.67,299,,,,,,804,Clouds,overcast clouds,04d
1659337200,2022-08-01 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.05,14.91,17.64,1.1,317,,0.14,,,,500,Rain,light rain,10d
1659340800,2022-08-01 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.81,14.99,19.65,1.63,329,,,,,,804,Clouds,overcast clouds,04d
1659344400,2022-08-01 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18,16.1,19.86,2.2,338,,0.12,,,,500,Rain,light rain,10d
1659348000,2022-08-01 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.8,17.21,20.97,2.2,336,,,,,,802,Clouds,scattered clouds,03d
1659351600,2022-08-01 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.82,17.21,20.97,2.62,351,,,,,,803,Clouds,broken clouds,04d
1659355200,2022-08-01 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.9,17.39,21.53,2.78,9,,,,,,802,Clouds,scattered clouds,03d
1659358800,2022-08-01 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.24,18.88,22.61,2.69,2,,,,,,802,Clouds,scattered clouds,03d
1659362400,2022-08-01 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.24,19.43,22.69,2.4,2,,,,,,802,Clouds,scattered clouds,03d
1659366000,2022-08-01 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.25,19.65,22.69,2.03,2,,,,,,802,Clouds,scattered clouds,03d
1659369600,2022-08-01 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.24,19.65,21.84,1.82,357,,,,,,803,Clouds,broken clouds,04d
1659373200,2022-08-01 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.53,19.21,20.72,1.27,351,,,,,,803,Clouds,broken clouds,04d
1659376800,2022-08-01 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.77,18.08,19.41,1.61,316,,,,,,802,Clouds,scattered clouds,03d
1659380400,2022-08-01 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.37,16.66,17.39,1.37,325,,,,,,802,Clouds,scattered clouds,03d
1659384000,2022-08-01 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.7,13.88,16.28,1.44,353,,,,,,802,Clouds,scattered clouds,03n
1659387600,2022-08-01 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.28,11.66,15.71,1.76,357,,,,,,801,Clouds,few clouds,02n
